University,Group
Abilene Christian University,Public
Adelphi University,Public
Adrian College,Public
Agnes Scott College,Public
Alaska Pacific University,Public
Albertson College,Public
Albertus Magnus College,Public
Albion College,Public
Albright College,Public
Alderson-Broaddus College,Public
Alfred University,Public
Allegheny College,Public
Allentown Coll. of St. Francis de Sales,Public
Alma College,Public
Alverno College,Public
American International College,Public
Amherst College,Public
Anderson University,Public
Andrews University,Public
Angelo State University,Private
Antioch University,Public
Appalachian State University,Private
Aquinas College,Public
Arizona State University Main campus,Private
Arkansas College (Lyon College),Public
Arkansas Tech University,Private
Assumption College,Public
Auburn University-Main Campus,Private
Augsburg College,Public
Augustana College IL,Public
Augustana College,Public
Austin College,Public
Averett College,Public
Baker University,Public
Baldwin-Wallace College,Public
Barat College,Public
Bard College,Public
Barnard College,Public
Barry University,Public
Baylor University,Public
Beaver College,Public
Bellarmine College,Public
Belmont Abbey College,Public
Belmont University,Public
Beloit College,Public
Bemidji State University,Private
Benedictine College,Public
Bennington College,Public
Bentley College,Public
Berry College,Public
Bethany College,Public
Bethel College KS,Public
Bethel College,Public
Bethune Cookman College,Public
Birmingham-Southern College,Public
Blackburn College,Public
Bloomsburg Univ. of Pennsylvania,Private
Bluefield College,Public
Bluffton College,Public
Boston University,Public
Bowdoin College,Public
Bowling Green State University,Private
Bradford College,Public
Bradley University,Public
Brandeis University,Public
Brenau University,Public
Brewton-Parker College,Public
Briar Cliff College,Public
Bridgewater College,Public
Brigham Young University at Provo,Public
Brown University,Public
Bryn Mawr College,Public
Bucknell University,Public
Buena Vista College,Public
Butler University,Public
Cabrini College,Public
Caldwell College,Public
California Lutheran University,Public
California Polytechnic-San Luis,Private
California State University at Fresno,Private
Calvin College,Public
Campbell University,Public
Campbellsville College,Public
Canisius College,Public
Capital University,Public
Capitol College,Public
Carleton College,Public
Carnegie Mellon University,Public
Carroll College,Public
Carson-Newman College,Public
Carthage College,Public
Case Western Reserve University,Public
Castleton State College,Private
Catawba College,Public
Catholic University of America,Public
Cazenovia College,Public
Cedar Crest College,Public
Cedarville College,Public
Centenary College,Public
Centenary College of Louisiana,Public
Center for Creative Studies,Public
Central College,Public
Central Connecticut State University,Private
Central Missouri State University,Private
Central Washington University,Private
Central Wesleyan College,Public
Centre College,Public
Chapman University,Public
Chatham College,Public
Chestnut Hill College,Public
Christendom College,Public
Christian Brothers University,Public
Christopher Newport University,Private
Claflin College,Public
Claremont McKenna College,Public
Clark University,Public
Clarke College,Public
Clarkson University,Public
Clemson University,Private
Clinch Valley Coll. of  the Univ. of Virginia,Private
Coe College,Public
Coker College,Public
Colby College,Public
Colgate University,Public
College Misericordia,Public
College of Charleston,Private
College of Mount St. Joseph,Public
College of Mount St. Vincent,Public
College of Notre Dame,Public
College of Notre Dame of Maryland,Public
College of Saint Benedict,Public
College of Saint Catherine,Public
College of Saint Elizabeth,Public
College of Saint Rose,Public
College of Santa Fe,Public
College of St. Joseph,Public
College of St. Scholastica,Public
College of the Holy Cross,Public
College of William and Mary,Private
College of Wooster,Public
Colorado College,Public
Colorado State University,Private
Columbia College MO,Public
Columbia College,Public
Columbia University,Public
Concordia College at St. Paul,Public
Concordia Lutheran College,Public
Concordia University CA,Public
Concordia University,Public
Connecticut College,Public
Converse College,Public
Cornell College,Public
Creighton University,Public
Culver-Stockton College,Public
Cumberland College,Public
D'Youville College,Public
Dana College,Public
Daniel Webster College,Public
Dartmouth College,Public
Davidson College,Public
Defiance College,Public
Delta State University,Private
Denison University,Public
DePauw University,Public
Dickinson College,Public
Dickinson State University,Private
Dillard University,Public
Doane College,Public
Dominican College of Blauvelt,Public
Dordt College,Public
Dowling College,Public
Drake University,Public
Drew University,Public
Drury College,Public
Duke University,Public
Earlham College,Public
East Carolina University,Private
East Tennessee State University,Private
East Texas Baptist University,Public
Eastern College,Public
Eastern Connecticut State University,Private
Eastern Illinois University,Private
Eastern Mennonite College,Public
Eastern Nazarene College,Public
Eckerd College,Public
Elizabethtown College,Public
Elmira College,Public
Elms College,Public
Elon College,Public
Embry Riddle Aeronautical University,Public
Emory & Henry College,Public
Emory University,Public
Emporia State University,Private
Erskine College,Public
Eureka College,Public
Evergreen State College,Private
Fairfield University,Public
Fayetteville State University,Private
Ferrum College,Public
Flagler College,Public
Florida Institute of Technology,Public
Florida International University,Private
Florida Southern College,Public
Florida State University,Private
Fontbonne College,Public
Fordham University,Public
Fort Lewis College,Private
Francis Marion University,Private
Franciscan University of Steubenville,Public
Franklin College,Public
Franklin Pierce College,Public
Freed-Hardeman University,Public
Fresno Pacific College,Public
Furman University,Public
Gannon University,Public
Gardner Webb University,Public
Geneva College,Public
George Fox College,Public
George Mason University,Private
George Washington University,Public
Georgetown College,Public
Georgetown University,Public
Georgia Institute of Technology,Private
Georgia State University,Private
Georgian Court College,Public
Gettysburg College,Public
Goldey Beacom College,Public
Gonzaga University,Public
Gordon College,Public
Goshen College,Public
Goucher College,Public
Grace College and Seminary,Public
Graceland College,Public
Grand Valley State University,Private
Green Mountain College,Public
Greensboro College,Public
Greenville College,Public
Grinnell College,Public
Grove City College,Public
Guilford College,Public
Gustavus Adolphus College,Public
Gwynedd Mercy College,Public
Hamilton College,Public
Hamline University,Public
Hampden - Sydney College,Public
Hampton University,Public
Hanover College,Public
Hardin-Simmons University,Public
Harding University,Public
Hartwick College,Public
Harvard University,Public
Harvey Mudd College,Public
Hastings College,Public
Hendrix College,Public
Hillsdale College,Public
Hiram College,Public
Hobart and William Smith Colleges,Public
Hofstra University,Public
Hollins College,Public
Hood College,Public
Hope College,Public
Houghton College,Public
Huntingdon College,Public
Huntington College,Public
Huron University,Public
Husson College,Public
Illinois Benedictine College,Public
Illinois College,Public
Illinois Institute of Technology,Public
Illinois State University,Private
Illinois Wesleyan University,Public
Immaculata College,Public
Incarnate Word College,Public
Indiana State University,Private
Indiana University at Bloomington,Private
Indiana Wesleyan University,Public
Iona College,Public
Iowa State University,Private
Ithaca College,Public
James Madison University,Private
Jamestown College,Public
Jersey City State College,Private
John Brown University,Public
John Carroll University,Public
Johns Hopkins University,Public
Johnson State College,Private
Judson College,Public
Juniata College,Public
Kansas State University,Private
Kansas Wesleyan University,Public
Keene State College,Private
Kentucky Wesleyan College,Public
Kenyon College,Public
Keuka College,Public
King's College,Public
King College,Public
Knox College,Public
La Roche College,Public
La Salle University,Public
Lafayette College,Public
LaGrange College,Public
Lake Forest College,Public
Lakeland College,Public
Lamar University,Private
Lambuth University,Public
Lander University,Private
Lawrence University,Public
Le Moyne College,Public
Lebanon Valley College,Public
Lehigh University,Public
Lenoir-Rhyne College,Public
Lesley College,Public
LeTourneau University,Public
Lewis and Clark College,Public
Lewis University,Public
Lincoln Memorial University,Public
Lincoln University,Private
Lindenwood College,Public
Linfield College,Public
Livingstone College,Public
Lock Haven University of Pennsylvania,Private
Longwood College,Private
Loras College,Public
Louisiana College,Public
Louisiana State University at Baton Rouge,Private
Louisiana Tech University,Private
Loyola College,Public
Loyola Marymount University,Public
Loyola University,Public
Loyola University Chicago,Public
Luther College,Public
Lycoming College,Public
Lynchburg College,Public
Lyndon State College,Private
Macalester College,Public
MacMurray College,Public
Malone College,Public
Manchester College,Public
Manhattan College,Public
Manhattanville College,Public
Mankato State University,Private
Marian College of Fond du Lac,Public
Marietta College,Public
Marist College,Public
Marquette University,Public
Marshall University,Public
Mary Baldwin College,Public
Mary Washington College,Private
Marymount College Tarrytown,Public
Marymount Manhattan College,Public
Marymount University,Public
Maryville College,Public
Maryville University,Public
Marywood College,Public
Massachusetts Institute of Technology,Public
Mayville State University,Private
McKendree College,Public
McMurry University,Public
McPherson College,Public
Mercer University,Public
Mercyhurst College,Public
Meredith College,Public
Merrimack College,Public
Mesa State College,Private
Messiah College,Public
Miami University at Oxford,Private
Michigan State University,Private
Michigan Technological University,Private
MidAmerica Nazarene College,Public
Millersville University of Penn.,Private
Milligan College,Public
Millikin University,Public
Millsaps College,Public
Milwaukee School of Engineering,Public
Mississippi College,Public
Mississippi State University,Private
Mississippi University for Women,Private
Missouri Southern State College,Private
Missouri Valley College,Public
Monmouth College IL,Public
Monmouth College,Public
Montana College of Mineral Sci. & Tech.,Private
Montana State University,Private
Montclair State University,Private
Montreat-Anderson College,Public
Moorhead State University,Private
Moravian College,Public
Morehouse College,Public
Morningside College,Public
Morris College,Public
Mount Holyoke College,Public
Mount Marty College,Public
Mount Mary College,Public
Mount Mercy College,Public
Mount Saint Clare College,Public
Mount Saint Mary's College,Public
Mount Saint Mary College,Public
Mount St. Mary's College,Public
Mount Union College,Public
Mount Vernon Nazarene College,Public
Muhlenberg College,Public
Murray State University,Private
Muskingum College,Public
National-Louis University,Public
Nazareth College of Rochester,Public
New Jersey Institute of Technology,Private
New Mexico Institute of Mining and Tech.,Private
New York University,Public
Newberry College,Public
Niagara University,Public
North Adams State College,Private
North Carolina A. & T. State University,Private
North Carolina State University at Raleigh,Private
North Carolina Wesleyan College,Public
North Central College,Public
North Dakota State University,Private
North Park College,Public
Northeast Missouri State University,Private
Northeastern University,Public
Northern Arizona University,Private
Northern Illinois University,Private
Northwest Missouri State University,Private
Northwest Nazarene College,Public
Northwestern College,Public
Northwestern University,Public
Norwich University,Public
Notre Dame College,Public
Oakland University,Private
Oberlin College,Public
Occidental College,Public
Oglethorpe University,Public
Ohio Northern University,Public
Ohio University,Private
Ohio Wesleyan University,Public
Oklahoma Baptist University,Public
Oklahoma Christian University,Public
Oklahoma State University,Private
Otterbein College,Public
Ouachita Baptist University,Public
Our Lady of the Lake University,Public
Pace University,Public
Pacific Lutheran University,Public
Pacific Union College,Public
Pacific University,Public
Pembroke State University,Private
Pennsylvania State Univ. Main Campus,Private
Pepperdine University,Public
Peru State College,Private
Pfeiffer College,Public
Philadelphia Coll. of Textiles and Sci.,Public
Phillips University,Public
Piedmont College,Public
Pikeville College,Public
Pitzer College,Public
Point Loma Nazarene College,Public
Point Park College,Public
Polytechnic University,Public
Prairie View A. and M. University,Private
Presbyterian College,Public
Princeton University,Public
Providence College,Public
Purdue University at West Lafayette,Private
Queens College,Public
Quincy University,Public
Quinnipiac College,Public
Radford University,Private
Ramapo College of New Jersey,Private
Randolph-Macon College,Public
Randolph-Macon Woman's College,Public
Reed College,Public
Regis College,Public
Rensselaer Polytechnic Institute,Public
Rhodes College,Public
Rider University,Public
Ripon College,Public
Rivier College,Public
Roanoke College,Public
Rockhurst College,Public
Rocky Mountain College,Public
Roger Williams University,Public
Rollins College,Public
Rosary College,Public
Rowan College of New Jersey,Private
Rutgers at New Brunswick,Private
Rutgers State University at Camden,Private
Rutgers State University at Newark,Private
Sacred Heart University,Public
Saint Ambrose University,Public
Saint Anselm College,Public
Saint Cloud State University,Private
Saint Francis College IN,Public
Saint Francis College,Public
Saint John's University,Public
Saint Joseph's College IN,Public
Saint Joseph's College,Public
Saint Joseph's University,Public
Saint Joseph College,Public
Saint Louis University,Public
Saint Mary's College,Public
Saint Mary's College of Minnesota,Public
Saint Mary-of-the-Woods College,Public
Saint Michael's College,Public
Saint Olaf College,Public
Saint Peter's College,Public
Saint Vincent College,Public
Saint Xavier University,Public
Salem-Teikyo University,Public
Salem College,Public
Salisbury State University,Private
Samford University,Public
San Diego State University,Private
Santa Clara University,Public
Sarah Lawrence College,Public
Savannah Coll. of Art and Design,Public
Schreiner College,Public
Scripps College,Public
Seattle Pacific University,Public
Seattle University,Public
Seton Hall University,Public
Seton Hill College,Public
Shippensburg University of Penn.,Private
Shorter College,Public
Siena College,Public
Siena Heights College,Public
Simmons College,Public
Simpson College,Public
Sioux Falls College,Public
Skidmore College,Public
Smith College,Public
South Dakota State University,Private
Southeast Missouri State University,Private
Southeastern Oklahoma State Univ.,Private
Southern California College,Public
Southern Illinois University at Edwardsville,Private
Southern Methodist University,Public
Southwest Baptist University,Public
Southwest Missouri State University,Private
Southwest State University,Private
Southwestern Adventist College,Public
Southwestern College,Public
Southwestern University,Public
Spalding University,Public
Spelman College,Public
Spring Arbor College,Public
St. Bonaventure University,Public
St. John's College,Public
St. John Fisher College,Public
St. Lawrence University,Public
St. Martin's College,Public
St. Mary's College of California,Public
St. Mary's College of Maryland,Private
St. Mary's University of San Antonio,Public
St. Norbert College,Public
St. Paul's College,Public
St. Thomas Aquinas College,Public
Stephens College,Public
Stetson University,Public
Stevens Institute of Technology,Public
Stockton College of New Jersey,Private
Stonehill College,Public
SUNY at Albany,Private
SUNY at Binghamton,Private
SUNY at Buffalo,Private
SUNY at Stony Brook,Private
SUNY College  at Brockport,Private
SUNY College  at Oswego,Private
SUNY College at Buffalo,Private
SUNY College at Cortland,Private
SUNY College at Fredonia,Private
SUNY College at Geneseo,Private
SUNY College at New Paltz,Private
SUNY College at Plattsburgh,Private
SUNY College at Potsdam,Private
SUNY College at Purchase,Private
Susquehanna University,Public
Sweet Briar College,Public
Syracuse University,Public
Tabor College,Public
Talladega College,Public
Taylor University,Public
Tennessee Wesleyan College,Public
Texas A&M Univ. at College Station,Private
Texas A&M University at Galveston,Private
Texas Christian University,Public
Texas Lutheran College,Public
Texas Southern University,Private
Texas Wesleyan University,Public
The Citadel,Private
Thiel College,Public
Tiffin University,Public
Transylvania University,Public
Trenton State College,Private
Tri-State University,Public
Trinity College CT,Public
Trinity College DC,Public
Trinity College VT,Public
Trinity University,Public
Tulane University,Public
Tusculum College,Public
Tuskegee University,Public
Union College KY,Public
Union College NY,Public
Univ. of Wisconsin at OshKosh,Private
University of Alabama at Birmingham,Private
University of Arkansas at Fayetteville,Private
University of California at Berkeley,Private
University of California at Irvine,Private
University of Central Florida,Private
University of Charleston,Public
University of Chicago,Public
University of Cincinnati,Private
University of Connecticut at Storrs,Private
University of Dallas,Public
University of Dayton,Public
University of Delaware,Public
University of Denver,Public
University of Detroit Mercy,Public
University of Dubuque,Public
University of Evansville,Public
University of Florida,Private
University of Georgia,Private
University of Hartford,Public
University of Hawaii at Manoa,Private
University of Illinois - Urbana,Private
University of Illinois at Chicago,Private
University of Indianapolis,Public
University of Kansas,Private
University of La Verne,Public
University of Louisville,Private
University of Maine at Farmington,Private
University of Maine at Machias,Private
University of Maine at Presque Isle,Private
University of Maryland at Baltimore County,Private
University of Maryland at College Park,Private
University of Massachusetts at Amherst,Private
University of Massachusetts at Dartmouth,Private
University of Miami,Public
University of Michigan at Ann Arbor,Private
University of Minnesota at Duluth,Private
University of Minnesota at Morris,Private
University of Minnesota Twin Cities,Private
University of Mississippi,Private
University of Missouri at Columbia,Private
University of Missouri at Rolla,Private
University of Missouri at Saint Louis,Private
University of Mobile,Public
University of Montevallo,Private
University of Nebraska at Lincoln,Private
University of New England,Public
University of New Hampshire,Private
University of North Carolina at Asheville,Private
University of North Carolina at Chapel Hill,Private
University of North Carolina at Charlotte,Private
University of North Carolina at Greensboro,Private
University of North Carolina at Wilmington,Private
University of North Dakota,Private
University of North Florida,Private
University of North Texas,Private
University of Northern Colorado,Private
University of Northern Iowa,Private
University of Notre Dame,Public
University of Oklahoma,Private
University of Oregon,Private
University of Pennsylvania,Public
University of Pittsburgh-Main Campus,Private
University of Portland,Public
University of Puget Sound,Public
University of Rhode Island,Private
University of Richmond,Public
University of Rochester,Public
University of San Diego,Public
University of San Francisco,Public
University of Sci. and Arts of Oklahoma,Private
University of Scranton,Public
University of South Carolina at Aiken,Private
University of South Carolina at Columbia,Private
University of South Florida,Private
University of Southern California,Public
University of Southern Colorado,Private
University of Southern Indiana,Private
University of Southern Mississippi,Private
University of St. Thomas MN,Public
University of St. Thomas TX,Public
University of Tennessee at Knoxville,Private
University of Texas at Arlington,Private
University of Texas at Austin,Private
University of Texas at San Antonio,Private
University of the Arts,Public
University of the Pacific,Public
University of the South,Public
University of Tulsa,Public
University of Utah,Private
University of Vermont,Private
University of Virginia,Private
University of Washington,Private
University of West Florida,Private
University of Wisconsin-Stout,Private
University of Wisconsin-Superior,Private
University of Wisconsin-Whitewater,Private
University of Wisconsin at Green Bay,Private
University of Wisconsin at Madison,Private
University of Wisconsin at Milwaukee,Private
University of Wyoming,Private
Upper Iowa University,Public
Ursinus College,Public
Ursuline College,Public
Valley City State University,Private
Valparaiso University,Public
Vanderbilt University,Public
Vassar College,Public
Villanova University,Public
Virginia Commonwealth University,Private
Virginia State University,Private
Virginia Tech,Private
Virginia Union University,Public
Virginia Wesleyan College,Public
Viterbo College,Public
Voorhees College,Public
Wabash College,Public
Wagner College,Public
Wake Forest University,Public
Walsh University,Public
Warren Wilson College,Public
Wartburg College,Public
Washington and Jefferson College,Public
Washington and Lee University,Public
Washington College,Public
Washington State University,Private
Washington University,Public
Wayne State College,Private
Waynesburg College,Public
Webber College,Public
Webster University,Public
Wellesley College,Public
Wells College,Public
Wentworth Institute of Technology,Public
Wesley College,Public
Wesleyan University,Public
West Chester University of Penn.,Private
West Liberty State College,Private
West Virginia Wesleyan College,Public
Western Carolina University,Private
Western Maryland College,Public
Western Michigan University,Private
Western New England College,Public
Western State College of Colorado,Private
Western Washington University,Private
Westfield State College,Private
Westminster College MO,Public
Westminster College,Public
Westminster College of Salt Lake City,Public
Westmont College,Private
Wheaton College IL,Public
Westminster College PA,Public
Wheeling Jesuit College,Public
Whitman College,Public
Whittier College,Public
Whitworth College,Public
Widener University,Public
Wilkes University,Public
Willamette University,Public
William Jewell College,Public
William Woods University,Public
Williams College,Public
Wilson College,Public
Wingate College,Public
Winona State University,Private
Winthrop University,Private
Wisconsin Lutheran College,Public
Wittenberg University,Public
Wofford College,Public
Worcester Polytechnic Institute,Public
Worcester State College,Private
Xavier University,Public
Xavier University of Louisiana,Public
Yale University,Public
York College of Pennsylvania,Public
